Player,Pos,W,T/O,GA,SV,SO,G,A,PIM,-9999
Connor Hellebuyck,G,47,3,125,1539,8,0,1,2,helleco01
Andrei Vasilevskiy,G,38,5,136,1580,6,0,2,8,vasilan02
Sam Montembeault,G,31,7,166,1513,4,0,1,0,montesa01
Igor Shesterkin,G,27,5,167,1584,6,0,0,6,shestig01
Ilya Sorokin,G,30,6,158,1537,4,1,2,2,sorokil01
Filip Gustavsson,G,31,6,146,1546,5,1,1,0,gustafi01
Jake Oettinger,G,36,4,147,1464,2,0,1,0,oettija01
Juuse Saros,G,20,6,167,1425,4,0,1,4,sarosju01
Jeremy Swayman,G,22,7,176,1456,4,0,0,2,swaymje01
Karel Vejmelka,G,26,8,145,1362,1,0,1,0,vejmeka01
Joey Daccord,G,27,5,151,1448,2,0,2,0,daccojo01
Jordan Binnington,G,28,5,145,1312,3,0,0,6,binnijo01
Mackenzie Blackwood,G,28,6,137,1412,4,0,1,2,blackma01
Mackenzie Blackwood,G,6,3,53,530,1,0,0,0,blackma01
Mackenzie Blackwood,G,22,3,84,882,3,0,1,2,blackma01
Ukko-Pekka Luukkonen,G,24,5,169,1320,2,0,1,2,luukkuk01
Sergei Bobrovsky,G,33,2,130,1245,5,0,1,4,bobrose01
Lukáš Dostál,G,23,7,158,1467,1,0,0,0,dostalu01
Elvis Merzļikins,G,26,5,168,1389,1,0,1,8,merzlel01
Dustin Wolf,G,29,8,140,1409,3,0,3,2,wolfdu01
Kevin Lankinen,G,25,10,132,1213,4,0,1,0,lankike01
Stuart Skinner,G,26,4,138,1187,3,0,0,0,skinnst01
Adin Hill,G,32,5,121,1172,4,0,0,4,hillad01
Darcy Kuemper,G,31,7,100,1166,5,0,1,12,kuempda01
Jacob Markström,G,26,6,121,1092,4,0,0,0,marksja02
Alexandar Georgiev,G,15,4,165,1152,0,0,1,0,georgal01
Alexandar Georgiev,G,8,0,53,368,0,0,1,0,georgal01
Alexandar Georgiev,G,7,4,112,784,0,0,0,0,georgal01
Samuel Ersson,G,22,5,136,1026,2,0,0,2,erssosa01
Pyotr Kochetkov,G,27,3,121,1051,2,0,3,8,kochepy01
Cam Talbot,G,21,5,129,1166,2,0,0,0,talboca01
Linus Ullmark,G,25,3,112,1117,4,0,2,0,ullmali01
Logan Thompson,G,31,6,105,1067,2,0,1,0,thomplo01
Joseph Woll,G,27,1,111,1105,1,0,0,0,wolljo01
Charlie Lindgren,G,20,3,104,881,1,0,0,0,lindgch01
Alex Nedeljkovic,G,14,5,112,942,1,1,2,2,nedelal01
Petr Mrázek,G,12,2,116,950,1,0,0,0,mrazepe01
Petr Mrázek,G,10,2,106,858,0,0,0,0,mrazepe01
Petr Mrázek,G,2,0,10,92,1,0,0,0,mrazepe01
Spencer Knight,G,17,3,100,910,2,0,2,0,knighsp01
Spencer Knight,G,12,1,52,508,2,0,2,0,knighsp01
Spencer Knight,G,5,2,48,402,0,0,0,0,knighsp01
Tristan Jarry,G,16,6,105,865,2,0,1,2,jarrytr01
Calvin Pickard,G,22,1,85,764,0,0,1,0,pickaca01
Arvid Söderblom,G,10,7,111,976,0,0,0,0,soderar01
David Rittich,G,16,2,88,683,0,0,0,2,rittida01
Anthony Stolarz,G,21,3,71,884,4,0,1,0,stolaan01
Justus Annunen,G,15,1,95,719,0,0,0,0,annunju01
Justus Annunen,G,6,0,28,190,0,0,0,0,annunju01
Justus Annunen,G,9,1,67,529,0,0,0,0,annunju01
Jake Allen,G,13,1,77,742,4,0,0,0,allenja01
Joel Hofer,G,16,3,74,693,1,0,1,2,hoferjo01
Anton Forsberg,G,11,3,76,692,3,0,0,0,forsban01
Alex Lyon,G,14,1,73,631,1,0,0,2,lyonal01
Daniel Vladař,G,12,6,83,727,2,0,1,2,vladada01
John Gibson,G,11,2,72,739,0,0,1,4,gibsojo02
Ilya Samsonov,G,16,4,82,670,2,0,1,4,samsoil01
Casey DeSmith,G,14,2,65,696,2,0,1,2,desmica01
Joonas Korpisalo,G,11,3,74,619,3,0,0,0,korpijo01
Ivan Fedotov,G,6,4,75,549,0,0,0,0,fedotiv01
Marc-André Fleury,G,14,1,68,602,1,0,0,2,fleurma01
Philipp Grubauer,G,8,1,85,596,0,0,0,0,grubaph01
Vítek Vaněček,G,5,4,84,640,1,0,1,0,vanecvi01
Vítek Vaněček,G,3,3,63,470,0,0,1,0,vanecvi01
Vítek Vaněček,G,2,1,21,170,1,0,0,0,vanecvi01
Jonathan Quick,G,11,2,70,587,3,0,1,2,quickjo01
James Reimer,G,10,2,69,594,1,0,0,0,reimeja01
James Reimer,G,0,0,9,57,0,0,0,0,reimeja01
James Reimer,G,10,2,60,537,1,0,0,0,reimeja01
Scott Wedgewood,G,14,2,53,525,2,0,0,0,wedgesc01
Scott Wedgewood,G,1,1,16,115,0,0,0,0,wedgesc01
Scott Wedgewood,G,13,1,37,410,2,0,0,0,wedgesc01
Thatcher Demko,G,10,3,63,506,1,0,0,0,demkoth01
Frederik Andersen,G,13,1,55,491,1,0,1,0,anderfr01
Connor Ingram,G,9,4,66,492,0,0,2,4,ingraco01
Eric Comrie,G,9,1,47,500,2,0,0,0,comrier01
Daniil Tarasov,G,7,2,65,479,1,0,1,0,tarasda02
Jonas Johansson,G,9,3,58,496,1,0,0,0,johanjo03
Aleksei Kolosov,G,5,1,54,352,0,0,0,0,kolosal01
Jakub Dobes,G,7,3,40,400,1,0,0,0,dobesja01
Joel Blomqvist,G,4,1,49,376,0,0,0,0,blomqjo01
Marcus Högberg,G,2,3,41,294,0,0,0,0,hogbema01
Yaroslav Askarov,G,4,2,37,320,0,0,1,0,askarya01
Ville Husso,G,2,3,37,299,0,0,0,0,hussovi01
Ville Husso,G,1,2,27,175,0,0,0,0,hussovi01
Ville Husso,G,1,1,10,124,0,0,0,0,hussovi01
Leevi Merilainen,G,8,1,22,273,3,0,0,0,merille01
Jet Greaves,G,7,2,21,318,2,0,0,0,greavje01
Cayden Primeau,G,2,1,41,209,0,0,0,2,primeca01
Arturs Silovs,G,2,1,33,205,0,0,0,2,silovar01
Semyon Varlamov,G,3,3,29,233,0,0,0,0,varlasi01
Devon Levi,G,2,0,33,225,0,0,0,0,levide01
Spencer Martin,G,3,1,27,148,1,0,0,0,martisp01
Georgi Romanov,G,0,0,27,192,0,0,0,0,romange01
Nico Daws,G,3,0,7,107,1,0,0,0,dawsni01
Dennis Hildeby,G,3,0,20,136,0,0,0,0,hildede01
Jaxson Stauber,G,2,1,17,141,1,0,0,0,staubja01
Dustin Tokarski,G,4,0,13,119,1,0,0,0,tokardu01
Akira Schmid,G,2,1,5,85,0,0,0,0,schmiak01
Drew Commesso,G,0,0,4,22,0,0,0,0,commedr01
Trent Miner,G,0,0,4,29,0,0,0,0,minertr01
Matt Murray,G,1,0,7,51,0,0,0,0,murrama02
Olivier Rodrigue,G,0,0,4,25,0,0,0,0,rodriol01
Jakub Skarek,G,0,0,5,34,0,0,0,0,skareja01
Mads Søgaard,G,1,0,8,32,0,0,0,2,sogaama01
Nikita Tolopilo,G,1,0,3,23,0,0,0,0,tolopni01
Jesper Wallstedt,G,0,0,8,43,0,0,0,2,wallsje01
Pheonix Copley,G,0,0,2,10,0,0,0,0,copleph01
Sebastian Cossa,G,1,0,2,12,0,0,0,0,cossase01
Louis Domingue,G,1,0,2,25,0,0,0,0,dominlo01
Brandon Halverson,G,0,0,5,19,0,0,0,0,halvebr01
Kaapo Kähkönen,G,0,0,4,16,0,0,0,0,kahkoka01
Niklas Kokko,G,0,0,2,4,0,0,0,0,kokkoni01
Tristan Lennox,G,0,0,1,1,0,0,0,0,lennotr01
Victor Ostman,G,0,0,0,12,0,0,0,0,ostmavi01
Yaniv Perets,G,0,0,1,6,0,0,0,0,peretya01
Erik Portillo,G,1,0,1,28,0,0,0,0,portier01
Hunter Shepard,G,0,0,7,19,0,0,0,0,shepahu01
Clay Stevenson,G,0,0,5,33,0,0,0,0,stevecl01
Ales Stezka,G,0,0,3,20,0,0,0,0,stezkal01
Matt Villalta,G,1,0,3,28,0,0,0,0,villama01