Player,Pos,G,A,PIM,PPG,SHG,GWG,PP,SH,SOG,FOW,FOL,BLK,HIT,-9999
Nikita Kucherov,RW,37,84,45,8,0,9,38,0,265,1,1,33,23,kucheni01
Nathan MacKinnon,C,32,84,41,9,0,5,29,0,320,756,758,58,38,mackina01
Leon Draisaitl,C,52,54,34,16,0,11,17,0,240,650,546,27,23,draisle01
David Pastrňák,RW,43,63,42,9,0,4,14,0,319,3,5,24,58,pastrda01
Mitch Marner,RW,27,75,14,6,1,7,27,1,173,10,24,40,49,marnemi01
Connor McDavid,C,26,74,37,9,0,3,22,0,196,370,406,18,40,mcdavco01
Kyle Connor,LW,41,56,25,9,2,8,19,0,267,1,7,46,21,connoky01
Jack Eichel,C,28,66,8,5,1,3,29,1,233,572,682,55,22,eicheja01
Cale Makar,D,30,62,14,12,2,4,23,1,246,0,0,128,51,makarca01
Sidney Crosby,C,33,58,31,12,0,10,15,0,227,1016,766,39,67,crosbsi01
Brandon Hagel,LW,35,55,58,0,3,4,11,4,228,8,15,60,59,hagelbr01
Clayton Keller,C,30,60,28,10,0,5,27,0,218,10,20,30,11,kellecl01
Artemi Panarin,LW,37,52,16,8,0,3,18,0,237,0,1,11,18,panarar01
Nick Suzuki,C,30,59,8,4,2,9,23,0,172,680,638,70,63,suzukni01
Jesper Bratt,W,21,67,18,4,2,2,30,2,180,0,3,42,96,brattje01
Mikko Rantanen,RW,32,56,60,11,0,6,15,0,212,135,120,44,48,rantami01
Mikko Rantanen,RW,25,39,28,8,0,5,11,0,135,121,106,32,28,rantami01
Mikko Rantanen,RW,2,4,10,1,0,1,1,0,40,5,5,3,10,rantami01
Mikko Rantanen,RW,5,13,22,2,0,0,3,0,37,9,9,9,10,rantami01
Mark Scheifele,C,39,48,61,11,0,11,14,0,180,627,641,60,73,scheima01
William Nylander,C,45,39,26,12,0,8,18,0,253,76,77,27,14,nylanwi01
Martin Nečas,C,27,56,16,12,0,8,25,0,194,51,84,23,62,necasma01
Martin Nečas,C,16,39,10,7,0,5,15,0,113,48,78,16,40,necasma01
Martin Nečas,C,11,17,6,5,0,3,10,0,81,3,6,7,22,necasma01
Matt Duchene,C,30,52,12,8,0,6,19,0,152,440,400,21,29,duchema01
Brayden Point,C,42,40,7,16,0,7,15,0,189,430,456,45,26,pointbr01
Dylan Strome,C,29,53,34,9,0,3,25,0,149,691,596,54,23,stromdy01
Zach Werenski,D,23,59,31,5,1,5,20,2,298,0,0,131,19,werenza01
Sam Reinhart,C,39,42,27,13,5,4,17,1,213,212,302,62,103,reinhsa01
Robert Thomas,C,21,60,20,3,1,5,16,0,145,733,605,48,13,thomaro01
Jake Guentzel,C,41,39,24,17,1,5,11,0,217,177,207,52,28,guentja01
Lucas Raymond,LW,27,53,18,8,1,5,29,0,192,1,7,34,42,raymolu01
Jason Robertson,LW,35,45,18,9,0,6,10,0,211,7,12,45,60,roberja01
Tim Stützle,LW,24,55,46,5,0,2,28,0,162,195,213,45,130,stuetti02
Auston Matthews,C,33,45,20,10,2,2,15,0,261,695,528,89,45,matthau01
Filip Forsberg,C,31,45,44,10,0,3,16,0,281,4,13,52,151,forsbfi01
Quinn Hughes,D,16,60,29,4,0,3,25,0,192,0,0,67,13,hughequ01
Travis Konecny,RW,24,52,53,8,1,3,9,2,188,39,61,42,94,konectr01
Sebastian Aho,F,29,45,46,5,3,9,18,4,207,663,535,30,59,ahose01
Kirill Marchenko,RW,31,43,20,2,0,2,17,0,207,13,28,38,55,marchki01
John Tavares,C,38,36,46,12,0,8,8,0,200,762,546,45,92,tavarjo01
Matt Boldy,LW,27,46,51,6,0,10,15,0,271,58,67,69,52,boldyma01
Adrian Kempe,LW,35,38,36,7,1,5,11,0,237,11,13,36,100,kempead01
Alex Ovechkin,LW,44,29,14,14,0,7,8,0,237,0,2,13,110,ovechal01
Tage Thompson,C,44,28,35,7,0,6,9,0,242,301,403,31,70,thompta01
Aleksander Barkov,C,20,51,16,9,1,4,19,3,149,580,446,54,87,barkoal01
Wyatt Johnston,C,33,38,14,11,3,4,14,0,202,465,444,47,45,johnswy01
Cole Caufield,RW,37,33,14,10,0,8,7,0,239,6,9,31,66,caufico01
Alex DeBrincat,RW,39,31,29,13,0,4,16,0,244,26,32,38,33,debrial01
Jack Hughes,C,27,43,18,6,1,7,21,1,229,251,416,29,7,hugheja03
Jordan Kyrou,C,36,34,20,7,0,4,10,0,239,5,10,36,50,kyroujo01
Dylan Larkin,C,30,40,40,13,0,3,14,0,234,871,728,33,44,larkidy01
Rickard Rakell,RW,35,35,14,9,0,1,10,0,203,19,26,77,116,rakelri01
J.T. Miller,C,22,48,55,5,0,2,17,4,137,628,450,50,168,millejt01
J.T. Miller,C,9,26,37,2,0,2,12,0,82,409,289,28,92,millejt01
J.T. Miller,C,13,22,18,3,0,0,5,4,55,219,161,22,76,millejt01
Nico Hischier,C,35,34,20,14,0,3,15,2,187,987,790,60,44,hischni01
Drake Batherson,C,26,42,30,13,0,3,18,0,192,12,12,30,149,bathedr01
Rasmus Dahlin,D,17,51,54,5,0,1,16,1,200,0,0,98,101,dahlira01
JJ Peterka,RW,27,41,34,6,0,3,12,0,173,2,10,16,30,peterjo01
Connor Bedard,C,23,44,70,11,0,5,18,0,195,251,405,37,47,bedarco01
Evan Bouchard,D,14,53,32,3,0,2,23,0,235,0,0,108,31,bouchev01
Roope Hintz,LW,28,39,30,7,1,7,13,1,160,458,392,46,53,hintzro01
Seth Jarvis,C,32,35,16,7,5,2,12,2,204,52,100,51,93,jarvise01
Nazem Kadri,C,35,32,72,9,0,5,13,0,279,677,787,30,55,kadrina01
Anže Kopitar,C,21,46,4,4,0,7,18,1,98,879,658,67,31,kopitan01
Mark Stone,RW,19,48,14,5,0,4,20,1,131,5,10,42,32,stonema01
Alex Tuch,RW,36,31,47,3,6,4,8,3,196,77,111,113,73,tuchal01
Pierre-Luc Dubois,LW,20,46,76,4,0,4,10,0,142,577,584,62,65,duboipi01
Victor Hedman,D,15,51,30,4,0,1,22,0,181,0,0,133,39,hedmavi01
Lane Hutson,D,6,60,34,1,0,0,25,0,91,0,0,123,40,hutsola01
Aliaksei Protas,C,30,36,18,0,3,6,1,2,142,6,19,33,20,protaal01
Mikael Granlund,C,22,44,28,5,1,4,14,0,169,359,365,60,57,granlmi01
Mikael Granlund,C,15,30,20,5,1,1,10,0,126,326,348,37,37,granlmi01
Mikael Granlund,C,7,14,8,0,0,3,4,0,43,33,17,23,20,granlmi01
Logan Cooley,C,25,40,46,7,0,2,13,0,158,340,420,32,63,coolelo01
Bryan Rust,RW,31,34,18,5,0,5,13,0,190,9,8,54,62,rustbr01
Tom Wilson,RW,33,32,100,11,2,6,6,3,169,5,14,71,233,wilsoto01
Macklin Celebrini,F,25,38,28,8,0,4,14,0,236,507,544,53,37,celebma01
Nikolaj Ehlers,LW,24,39,17,6,0,5,16,0,174,5,14,33,38,ehlerni01
Dylan Holloway,C,26,37,10,6,0,8,7,0,178,61,82,50,165,hollody01
Matvei Michkov,RW,26,37,46,8,0,3,9,0,200,19,22,23,29,michkma01
Nick Schmaltz,C,20,43,14,9,0,3,16,0,186,185,191,45,14,schmani01
Ryan Donato,C,31,31,41,5,0,3,9,0,182,234,291,18,104,donatry01
Jonathan Huberdeau,LW,28,34,34,10,3,6,13,1,153,13,26,64,50,huberjo01
Josh Morrissey,D,14,48,22,3,0,2,19,0,172,0,0,113,49,morrijo04
Mika Zibanejad,C,20,42,22,7,0,0,12,6,183,549,507,46,44,zibanmi01
Adam Fox,D,10,51,32,1,1,2,17,2,135,0,0,108,40,foxad01
Tomáš Hertl,C,32,29,20,14,0,3,9,0,177,536,422,56,99,hertlto01
Jared McCann,C,22,39,18,4,0,3,12,1,202,109,135,50,47,mccanja01
Gabriel Vilardi,C,27,34,14,12,0,6,13,0,130,75,77,50,21,vilarga01
Kevin Fiala,LW,35,25,38,14,0,6,11,0,244,15,22,22,63,fialake01
Dylan Guenther,RW,27,33,26,12,0,9,17,0,204,10,19,42,53,guentdy01
Marco Rossi,C,24,36,26,7,0,3,9,0,136,464,528,41,62,rossima01
Anthony Cirelli,C,27,32,28,3,4,2,2,3,160,647,645,72,25,cirelan01
Patrick Kane,RW,21,38,12,12,0,6,17,0,175,5,8,23,19,kanepa01
Vincent Trocheck,C,26,33,44,5,6,7,7,1,202,910,624,78,214,trochvi01
William Eklund,LW,17,41,29,6,1,2,10,2,151,11,25,46,54,eklunwi01
Matthew Knies,LW,29,29,43,5,0,6,10,1,152,0,1,41,182,kniesma01
Teuvo Teräväinen,F,15,43,12,7,0,0,17,2,111,60,93,29,27,teravte01
Pavel Buchnevich,LW,20,37,23,2,0,3,10,2,145,85,143,32,44,buchnpa01
Morgan Geekie,C,33,24,22,4,0,4,5,0,150,173,201,29,110,geekimo01
Bo Horvat,C,28,29,16,3,2,7,4,0,243,767,552,40,100,horvabo01
Kent Johnson,C,24,33,16,4,1,4,11,2,123,0,8,29,3,johnske01
Connor McMichael,C,26,31,49,4,0,5,6,1,177,51,58,36,39,mcmicco01
Sean Monahan,C,19,38,20,7,0,2,7,3,128,616,555,34,30,monahse01
Jake Sanderson,D,11,46,12,5,0,4,25,4,195,0,0,163,38,sandeja01
Shea Theodore,D,7,50,26,2,0,2,17,0,128,0,0,82,6,theodsh01
Matthew Tkachuk,LW,22,35,54,11,0,2,12,0,156,1,4,12,84,tkachma01
Kirill Kaprizov,LW,25,31,16,4,0,5,10,0,145,0,2,17,16,kapriki01
Jonathan Marchessault,C,21,35,37,4,0,4,19,0,206,17,50,25,77,audymjo01
Brock Nelson,C,26,30,18,3,3,7,4,0,193,630,579,43,35,nelsobr01
Brock Nelson,C,20,23,14,1,3,6,3,0,162,491,439,36,26,nelsobr01
Brock Nelson,C,6,7,4,2,0,1,1,0,31,139,140,7,9,nelsobr01
Troy Terry,C,21,34,20,4,0,4,7,0,188,12,20,29,7,terrytr01
Brady Tkachuk,LW,29,26,123,14,0,5,9,0,296,178,169,33,228,tkachbr01
Quinton Byfield,C,23,31,46,3,1,4,4,0,157,416,526,33,80,byfiequ01
Adam Fantilli,C,31,23,18,2,1,3,2,1,191,420,598,56,113,fantiad01
Anders Lee,LW,29,25,35,5,0,3,4,0,233,12,15,39,121,leean01
Tyler Toffoli,C,30,24,14,6,0,1,9,0,233,13,11,32,54,toffoty01
Mats Zuccarello,LW,19,35,22,3,0,6,13,0,151,14,21,48,32,zuccama01
Erik Karlsson,D,11,42,20,2,0,1,13,0,191,0,0,94,29,karlser01
Ryan McLeod,C,20,33,16,0,3,2,2,3,97,630,574,35,17,mcleory01
Timo Meier,RW,26,27,58,7,0,5,6,0,238,8,18,65,141,meierti01
Ryan O'Reilly,C,21,32,24,9,0,3,8,0,151,746,593,72,20,oreilry01
Mikhail Sergachev,D,15,38,32,3,1,3,20,0,132,0,0,140,61,sergami01
Steven Stamkos,C,27,26,48,14,0,6,7,0,174,395,399,46,66,stamkst01
Carter Verhaeghe,C,20,33,46,5,0,5,11,0,241,16,28,28,95,verhaca01
Jason Zucker,LW,21,32,57,11,0,4,10,0,143,42,64,22,68,zuckeja01
Pavel Dorofeyev,LW,35,17,30,13,0,7,4,0,254,3,13,37,28,dorofpa01
Mason McTavish,C,22,30,38,6,0,2,6,0,180,487,474,31,70,mctavma01
Ivan Barbashev,C,23,28,10,2,0,3,1,0,111,12,21,33,104,barbaiv01
Sam Bennett,C,25,26,90,7,0,4,4,0,241,450,523,45,145,bennesa01
John Carlson,D,5,46,22,1,0,0,13,0,167,0,0,131,49,carlsjo01
Juraj Slafkovsky,LW,18,33,45,5,0,1,5,0,133,5,14,62,194,slafkju01
Chandler Stephenson,C,13,38,24,1,2,1,17,0,72,760,714,50,33,stephch02
Brad Marchand,LW,23,28,64,5,0,5,8,1,194,5,8,34,81,marchbr03
Brad Marchand,LW,21,26,62,5,0,5,8,1,175,5,7,27,66,marchbr03
Brad Marchand,LW,2,2,2,0,0,0,0,0,19,0,1,7,15,marchbr03
Brock Boeser,RW,25,25,16,9,0,3,11,0,145,15,40,34,76,boesebr01
Conor Garland,RW,19,31,52,7,0,4,9,0,171,5,13,58,49,garlaco01
Claude Giroux,C,15,35,18,4,0,3,14,1,138,600,376,41,64,giroucl01
Thomas Harley,D,16,34,16,1,0,3,14,0,171,0,0,110,33,harleth01
Evgeni Malkin,C,16,34,42,4,0,3,12,0,125,290,343,48,32,malkiev01
Cole Perfetti,C,18,32,20,5,0,2,10,0,143,21,46,45,71,perfeco01
Brayden Schenn,C,18,32,61,2,0,5,5,0,144,618,564,55,194,schenbr01
Jamie Benn,LW,16,33,70,1,0,4,9,0,136,296,233,45,114,bennja01
Ryan Nugent-Hopkins,C,20,29,24,7,2,5,13,0,164,270,287,48,26,nugenry01
Jaden Schwartz,C,26,23,24,6,0,6,4,0,194,34,34,42,43,schwaja01
Jake DeBrusk,LW,28,20,18,14,0,4,5,0,171,11,18,48,96,debruja01
Kyle Palmieri,RW,24,24,20,5,0,2,4,1,169,13,20,48,54,palmiky01
Andrei Svechnikov,RW,20,28,59,10,0,2,8,0,180,1,3,22,148,svechan01
Jakob Chychrun,D,20,27,52,5,0,6,10,0,179,0,0,87,59,chychja01
Matthew Coronato,RW,24,23,25,5,0,4,12,0,180,68,91,37,36,coronma01
Elias Lindholm,C,17,30,14,2,1,3,12,2,151,759,615,79,114,lindhel01
Mason Marchment,F,22,25,53,5,0,4,5,0,134,12,13,21,79,marchma01
Dmitri Voronkov,LW,23,24,55,8,0,1,3,0,154,37,52,47,71,vorondi01
MacKenzie Weegar,D,8,39,33,4,0,0,17,2,184,0,1,192,223,weegama01
Pavel Zacha,C,14,33,21,2,2,5,5,1,132,393,346,26,63,zachapa01
Dylan Cozens,C,16,31,68,5,0,2,7,0,188,587,573,45,205,cozendy01
Dylan Cozens,C,11,20,62,2,0,1,2,0,139,453,443,37,148,cozendy01
Dylan Cozens,C,5,11,6,3,0,1,5,0,49,134,130,8,57,cozendy01
Tyler Bertuzzi,LW,23,23,51,10,0,1,10,0,131,22,25,28,60,bertuty01
Warren Foegele,LW,24,22,24,1,0,7,1,0,199,24,35,40,74,foegewa01
Barrett Hayton,C,20,26,45,7,0,7,8,0,155,552,468,44,31,haytoba01
Jake Neighbours,LW,22,24,56,6,0,3,6,0,122,5,13,56,173,neighja01
Moritz Seider,D,8,38,40,4,0,0,20,0,162,0,0,181,212,seidemo01
Pius Suter,F,25,21,18,2,1,3,3,1,138,373,501,43,59,suterpi01
Oliver Bjorkstrand,RW,21,25,18,5,0,2,7,0,154,3,7,26,74,bjorkol01
Oliver Bjorkstrand,RW,16,21,14,4,0,1,4,0,124,2,5,15,61,bjorkol01
Oliver Bjorkstrand,RW,5,4,4,1,0,1,3,0,30,1,2,11,13,bjorkol01
Leo Carlsson,C,20,25,14,4,1,5,3,1,114,302,428,36,24,carlsle01
Thomas Chabot,D,9,36,24,1,0,1,7,0,179,0,0,145,58,chaboth01
Sean Couturier,C,15,30,41,1,0,2,3,0,155,670,525,45,54,coutuse01
William Cuylle,LW,20,25,42,2,2,3,1,1,152,11,22,50,301,cuyllwi01
Shayne Gostisbehere,D,7,38,52,4,0,0,23,0,122,0,0,66,41,gostish01
Simon Holmström,RW,20,25,8,2,1,3,4,3,96,1,4,55,27,holmssi01
Alexis Lafrenière,LW,17,28,38,2,0,4,2,0,153,13,26,27,119,lafreal01
Artturi Lehkonen,LW,27,18,34,1,1,5,4,0,148,7,9,39,33,lehkoar01
Anton Lundell,C,17,28,36,2,2,1,4,0,158,542,481,54,110,lundean01
Elias Pettersson,C,15,30,14,7,0,1,9,0,109,458,506,77,74,petteel01
Will Smith,C,18,27,18,5,0,1,7,0,127,65,113,16,13,smithwi01
Frank Vatrano,LW,21,24,80,3,1,1,2,0,234,16,18,69,169,vatrafr01
Cutter Gauthier,LW,20,24,20,2,0,3,4,0,190,21,35,51,68,gauthcu01
Luke Hughes,D,7,37,16,0,0,1,16,0,121,0,1,60,19,hughelu01
Zach Hyman,LW,27,17,32,6,0,7,6,0,210,2,3,24,59,hymanza01
Devon Toews,D,10,34,26,1,0,4,2,0,138,0,0,103,40,toewsde01
Shane Wright,C,19,25,18,7,0,2,6,0,91,369,462,62,54,wrighsh01
Kaapo Kakko,RW,14,30,38,4,0,2,4,0,117,50,50,28,68,kakkoka01
Kaapo Kakko,RW,4,10,14,1,0,1,1,0,45,32,32,8,23,kakkoka01
Kaapo Kakko,RW,10,20,24,3,0,1,3,0,72,18,18,20,45,kakkoka01
Matty Beniers,C,20,23,14,5,0,2,4,0,147,569,624,77,42,beniema01
Phillip Danault,C,8,35,26,1,0,3,0,1,122,635,581,73,83,danauph01
Tyson Foerster,RW,25,18,49,6,0,2,2,0,142,0,2,54,75,foersty01
Jackson LaCombe,D,14,29,28,2,0,2,7,1,134,0,1,129,69,lacomja01
Owen Tippett,RW,20,23,16,0,0,2,7,0,188,7,11,63,115,tippeow01
Alex Laferriere,RW,19,23,20,2,0,4,2,0,193,36,61,43,124,laferal01
Jean-Gabriel Pageau,C,14,28,23,2,1,1,3,3,120,589,399,57,140,pageaje01
Taylor Hall,LW,18,24,36,5,0,3,4,0,144,43,50,42,43,hallta02
Taylor Hall,LW,9,15,16,1,0,1,2,0,82,32,40,29,23,hallta02
Taylor Hall,LW,9,9,20,4,0,2,2,0,62,11,10,13,20,hallta02
Bobby Brink,RW,12,29,22,2,0,2,2,0,105,17,40,30,98,brinkbo01
Brandon Montour,D,18,23,70,5,0,4,6,0,231,0,0,100,84,montobr01
Stefan Noesen,RW,22,19,54,11,0,5,4,0,165,41,44,26,152,noesest01
Nick Paul,LW,22,19,30,2,0,3,3,1,141,393,393,31,66,paulni01
Morgan Rielly,D,7,34,21,1,0,2,13,1,126,0,0,131,21,riellmo01
Ryan Strome,C,10,31,70,0,0,3,6,0,137,511,715,36,52,stromry01
Fabian Zetterlund,W,19,22,14,5,0,0,2,0,181,31,21,81,154,zettefa01
Fabian Zetterlund,W,17,19,10,4,0,0,2,0,141,30,20,63,115,zettefa01
Fabian Zetterlund,W,2,3,4,1,0,0,0,0,40,1,1,18,39,zettefa01
Evgenii Dadonov,RW,20,20,10,5,0,2,2,0,123,0,0,39,44,dadonev01
Matt Grzelcyk,D,1,39,16,0,0,0,15,0,94,0,0,101,43,grzelma01
Dougie Hamilton,D,9,31,30,5,0,3,10,0,186,0,0,85,74,hamildo01
Brett Howden,C,23,17,46,0,1,4,0,0,125,272,244,56,121,howdebr01
Trevor Moore,LW,18,22,14,1,1,2,2,0,153,1,11,29,71,mooretr01
Owen Power,D,7,33,16,1,0,0,5,0,139,0,0,109,26,powerow01
Kiefer Sherwood,RW,19,21,35,0,1,6,2,1,141,24,32,30,462,sherwki01
Cam Fowler,D,9,31,14,2,0,1,6,0,88,0,0,87,8,fowleca01
Cam Fowler,D,0,4,6,0,0,0,0,0,17,0,0,29,2,fowleca01
Cam Fowler,D,9,27,8,2,0,1,6,0,71,0,0,58,6,fowleca01
Casey Mittelstadt,C,15,25,24,3,0,3,10,0,105,443,560,33,30,mitteca01
Casey Mittelstadt,C,11,23,20,2,0,3,9,0,82,345,469,23,24,mitteca01
Casey Mittelstadt,C,4,2,4,1,0,0,1,0,23,98,91,10,6,mitteca01
Jake Walman,D,7,33,42,0,0,1,8,1,164,0,0,145,57,walmaja01
Jake Walman,D,6,26,36,0,0,1,7,0,125,0,0,111,48,walmaja01
Jake Walman,D,1,7,6,0,0,0,1,1,39,0,0,34,9,walmaja01
Reilly Smith,RW,13,27,24,2,2,4,4,1,129,4,7,41,48,smithre01
Reilly Smith,RW,10,19,22,1,2,2,3,0,89,1,2,34,42,smithre01
Reilly Smith,RW,3,8,2,1,0,2,1,1,40,3,5,7,6,smithre01
Blake Coleman,C,15,24,36,4,1,4,1,2,194,38,41,66,176,colembl01
Noah Dobson,D,10,29,28,1,0,1,11,1,196,0,0,126,57,dobsono01
